id,product,product_specs,brand,categories,reviews.date,reviews.doRecommend,rating,reviews.text,reviews.title,reviews.username,price,review_sentiment
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",12/18/2015,FALSE,3,while the price was great the tablet is filled with advertising and is getting slower and slower with usage...,great price,zoomzoommonkey,293,Negative
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",9/21/2016,FALSE,3,My kids get kind of lost when they use this product. It does have everything but is not as user-friendly as I hoped it would be.,It has everything but not as easy to use,Simply1wish,474,Negative
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",12/14/2016,TRUE,4,"Purchased this for my granddaughter, she is 13 and loves it",Fire tablet,Wilkinson,499,Neutral
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",5/20/2016,TRUE,4,I picked this tablet for my sister It was reasonably priced and simple to use. She is really enjoying seeing her children and grandchildren's pics.,Great Gift for my sister,Marti,450,Neutral
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",6/10/2016,TRUE,3,The Amazon Fire is an okay product with a decent OS and a great price. Reccommend it for kids or the elderly.,Great to pass time.,MrCipher,328,Negative
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",1/8/2016,TRUE,4,We bought this tablet for our 6-year old. It has a lot of kid-friendly features and my daughter loves it.,Great for Kids,PirateQueen,449,Neutral
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",9/30/2015,FALSE,2,"The Fire 7 has a great price! You get your money's worth. However, you may have to do an exchange if you get a damaged one. The one I bought had a busted pixel in the screen. There was no damage to the case or glass screen, but the image had a bright white puncture hole in the screen's image. I've owned multiple, but I have never had this problem before with an ePad tablet when I just bought it. I will now have to visit Best Buy again tomorrow for an exchange. I'm hoping they're still in stock. It's not Best Buy's fault. The fault lies with Amazon. They're clearly not that durable.",Damaged Screen,MisterD,277,Negative
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",12/24/2016,TRUE,4,This tablet is very affordable but its well made. For 40 bucks this is a steal.,4 out of 5 starz,Travo,389,Neutral
AVqVGZNvQMlgsOJE6eUY,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,E-Readers & Accessories,E-Readers,Used:Computers Accessories,Used:Tablets,Computers,iPads Tablets,Kindle E-readers,Electronics Features",1/30/2017,TRUE,5,I'm a longtime Kindle user and jumped at the opportunity to bring my granddaughter into the fold with this gift. She loved it!,A Terrific and Highly Appreciated Gift,Ed51648,249,Positive
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",12/4/2015,TRUE,5,"Bought as replacement for Kindle HD 7 2012 model. Works great, considering the price. The expandable storage is awesome!",Great Value,Tiefighter,319,Positive
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",1/9/2016,TRUE,4,I bought this on Black Friday for my 9 yr old granddaughter for Christmas and she loves it,Great for sll,Dnote71,499,Neutral
AVqVGZNvQMlgsOJE6eUY,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,E-Readers & Accessories,E-Readers,Used:Computers Accessories,Used:Tablets,Computers,iPads Tablets,Kindle E-readers,Electronics Features",3/25/2017,TRUE,5,I love how portable this Kindle is. It fits right in my purse and makes it so I can read whenever and wherever I have free time.,Love it!,Lexx,495,Positive
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",1/16/2017,FALSE,2,T-r-a-s-h.............................................. ....,Good price,Gina,415,Negative
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",3/26/2016,TRUE,4,My 10 year old love's the tablet she can play her games talk to her friends on Facebook and she doesn't have to use my computer.,Great for My 10 year old.,Mims,349,Neutral
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",6/11/2016,TRUE,5,"Great online experience. Thanks for making it easy for older people so they can understand what to do. Awesome buy and it was awesome to shop at home. THANKS, Best Buy. Queenie",Great buy for this tablet,Queenie,454,Positive
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",4/8/2016,TRUE,5,I am ALWAYS impressed with all Amazon products !!!,Great Product,Darrin,499,Positive
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",3/31/2017,TRUE,3,"Disposable tablet, almost like a burner phone. Works ok, but need SD card, very little space.",Disposable tablet,Upstart27,383,Negative
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",1/20/2016,TRUE,5,"I got this on Black Friday weekend for $35. It was my 2nd Fire. It can do a lot, but the thing that I like about it the most is that I can take it anywhere. If I lose it or it gets stolen, I am only out $35. The new feature that I like is blue shade. I use my tablet in the evening with no worries that I will have trouble going to sleep.",Most bang for the buck,Bill,389,Positive
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",5/27/2017,TRUE,3,got it to play games or get info when waiting at dr app,tab,honey,272,Negative
AVpfwS_CLJeJML43DH5w,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Electronics,eBook Readers & Accessories,eBook Readers",2012-09-17T00:00:00Z,,4,"My 7 year old son has the 1st gen Kindle Fire, and we've been very happy with it. He mostly plays games on it now, but we plan to purchase more movies and books for it in the future. My 5 year old wanted one too, so we just purchased the 2nd gen Kindle Fire for her. She had been saving her allowance and birthday money this whole year for it. We purchased one the day they were announced!We've had it now for 3 days... and while it's still the same great product, we were disappointed to find (after receiving the device) that the 2nd generation Fire comes WITHOUT a wall charger (which the first gen Fire had) and has a whole mess of ads loaded onto it. My 5 year old can't read very well yet - she couldn't figure out how to get rid of the ads, and was constantly yelling for me to come help her. Also, some of the ads featured more mature themes (ads for sexy prime time tv shows, for example) that I would not want to expose my young child to.To purchase the wall charger, it cost us an extra 20, and it cost us 15 to have the ads turned off. So now we're up to 194 for the Kindle Fire that we thought we were getting for 159, plus a whole bunch of time wasted trying to figure out how to turn off the ads, and waiting for the wall charger to arrive.I am normally a HUGE Amazon fan, but this one leaves a bad taste in my mouth. Would have given the device 4-5 stars on its own, but with the extra expenses and hassle, I have to take it down a couple stars.***Update Oct 10, 2012*** Interesting that many folks have taken my review as an opportunity to comment on my parenting skills. While I'm sure folks are well intentioned (sarcasm), I don't recall asking for parenting advice. Many have said it's ridiculous to buy an eReader for a child who can't read.Read more",Great product but they get you with the ads and missing accessories,Old School Working Mom,399,Neutral
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",1/4/2016,TRUE,5,Great tablet great price no complaints definitely great.,Great tablet,Hope,248,Positive
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",12/14/2016,TRUE,5,Got tablet for my son as a Christmas gift. He will enjoy it as I have one myself,Great tablet,Warlock5150,345,Positive
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",1/23/2017,TRUE,4,"My husband has a kindle fire and 3 of my kids do also. My husband loves his. My kids tablets are great with a variety of apps. Maine draw back, tablets vs kitchen floor and the floor won. Tablet 1 screen cracked.",Great tablet for all ages,Momoffour,408,Neutral
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",4/24/2016,TRUE,5,"I got this for my daughter after the tablet that she had before broke (it wouldn't charge, it wasn't a kindle). She loves it. I love the fact that I could put a memory card into it to give her more memory.",Great for a beginner,Nyccountrygrl,499,Positive
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",3/11/2016,TRUE,5,was just the right size for my husband.and was just what he wanted.was a very good buy for him.thanks alot.,great tablet,kimi,399,Positive
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",12/30/2015,TRUE,5,this tablet works great and is a great price made great christmas presents,good tablet,reggie,400,Positive
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",12/28/2015,TRUE,4,I bought as a gift and it seems to be a pretty good tablet the only down side is the quality of the camera. The picture quality is not great,good tablet,elyce,268,Neutral
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",1/15/2016,TRUE,5,I bought this tablet for my son for Christmas. I chose this one because it was the most popular tablet sold. He hasn't parted with it yet.,Christmas gift,Jaxx,237,Positive
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",4/1/2017,TRUE,4,"You aren't going to find a better tablet for this price. Loading non-amazon apps can be a pain and the OS is not the best, but it's great for games and reading.",Great tablet for the price,CC1982,449,Neutral
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",12/1/2015,TRUE,5,This works fine. It's a tablet! It does things well!,Tablet,Diab,249,Positive
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",1/6/2016,TRUE,4,This was a Christmas Present for my niece. It was perfect. Immediately became her favorite and gave her parents devices a break. Would definitely recommend.,Great beginner Tablet,Michelle,499,Neutral
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",6/17/2016,TRUE,4,We actually bought these for summer camp and the kids love them and they work like a charm. The staff was a lot of help.,Summer Camp,Aimee,374,Neutral
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",2/19/2016,TRUE,5,Exactly what you expect from this product. Great for it's price.,Exactly what you expect,Merchantman,259,Positive
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",2/19/2016,TRUE,5,"Have always been pleased with BEST BUY, and will continue to purchase all of my equipment there.",Great tablet for a beginner,Nana,399,Positive
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",2/18/2016,TRUE,4,"Great tablet for simple reading, web surfing without too many features",Great easy use tablet,knowyourtech,489,Neutral
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",8/5/2016,FALSE,2,"Not as good as i though, but at least it does what it is suppoused. Very bad screen quality",Good,Elvis,449,Negative
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",12/21/2015,TRUE,5,"If you want a tablet for someone that's not the most tech savy, look no further. Seriously, it's the best 50 bucks you will spend.",Great little tablet,Collier,474,Positive
AVphgVaX1cnluZ0-DR74,Fire Tablet,"Fire Tablet, 7 Display, Wi-Fi, 8 GB/ Special Offers, Magenta",Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",12/5/2016,TRUE,5,"Great nifty kindle that allows you to read books at ease and also use it for other apps to stream shows and movies. Also has its own version on word, excel, and powerpoint which is easy to use",Comes in handy,meli9856,499,Positive
